userId,count
873,4
1898,4
3340,4
1354,4
2612,4
4030,4
997,4
1964,4
3721,4
1137,4
1884,4
770,4
4313,4
4635,4
4967,4
1771,4
2621,4
2321,4
1051,4
345,4
1148,4
4331,4
1312,4
3901,4
688,4
3438,4
3497,4
1714,4
1442,4
3256,4
3397,4
4120,4
3928,4
4855,4
4471,4
2119,4
3085,4
1996,4
1646,4
4091,4
2446,4
2606,4
1980,4
893,4
24,4
4129,4
3706,4
358,4
803,4
2754,4
3313,4
1952,4
2622,4
1160,4
127,4
4724,4
1295,4
698,4
2298,4
4103,4
1807,4
602,4
4153,4
2558,4
2730,4
2527,4
3051,4
4952,4
2620,4
3448,4
1619,4
2901,4
542,4
4005,4
2717,4
1090,4
2774,4
3976,4
4197,4
31,4
3415,4
5018,4
143,4
1748,4
4662,4
2404,4
321,4
2700,3
1987,3
1425,3
3641,3
3891,3
4934,3
3953,3
851,3
940,3
543,3
1856,3
4977,3
64,3
4366,3
910,3
5017,3
903,3
1510,3
2478,3
343,3
1074,3
554,3
3809,3
1636,3
2037,3
1010,3
4243,3
408,3
4245,3
3372,3
2336,3
1697,3
4741,3
2448,3
70,3
2438,3
761,3
3252,3
2965,3
1554,3
3913,3
1887,3
4868,3
3436,3
4208,3
136,3
4226,3
2667,3
2843,3
537,3
3409,3
2809,3
3689,3
4739,3
4513,3
3294,3
4647,3
2257,3
4533,3
1461,3
2484,3
2497,3
3185,3
1170,3
193,3
2256,3
1617,3
805,3
3973,3
4172,3
2609,3
949,3
2632,3
1163,3
1181,3
3589,3
2074,3
4947,3
269,3
2082,3
519,3
178,3
5009,3
500,3
1413,3
1320,3
783,3
1760,3
2401,3
3064,3
3383,3
3206,3
105,3
1896,3
20,3
1065,3
2830,3
4586,3
4705,3
2559,3
1806,3
2103,3
3214,3
4277,3
3708,3
2214,3
4282,3
4,3
1019,3
795,3
1075,3
4691,3
2659,3
417,3
4816,3
764,3
215,3
1103,3
3457,3
1846,3
66,3
3938,3
137,3
161,3
1517,3
4426,3
3942,3
1142,3
4529,3
2698,3
3688,3
3750,3
4141,3
3291,3
4377,3
3826,3
1496,3
1099,3
69,3
1535,3
1336,3
4693,3
4852,3
4013,3
2140,3
2340,3
4664,3
4964,3
4257,3
891,3
3847,3
5020,3
3846,3
4361,3
4188,3
3217,3
416,3
2170,3
1867,3
4047,3
720,3
392,3
3920,3
675,2
2464,2
1746,2
3949,2
1773,2
581,2
2789,2
3250,2
3140,2
2138,2
4864,2
1318,2
4638,2
3546,2
2058,2
3074,2
3078,2
3532,2
3131,2
1097,2
878,2
995,2
3642,2
1926,2
2385,2
4054,2
3095,2
3801,2
1334,2
4363,2
1004,2
4073,2
3572,2
390,2
5027,2
3031,2
3724,2
4792,2
1901,2
3892,2
3309,2
476,2
2766,2
2250,2
3321,2
632,2
1657,2
3092,2
496,2
3982,2
27,2
4998,2
1777,2
801,2
640,2
1772,2
2802,2
3208,2
736,2
4263,2
1046,2
1053,2
2335,2
4992,2
4567,2
3669,2
6,2
1439,2
1200,2
3420,2
2747,2
3910,2
1346,2
2625,2
1356,2
464,2
3047,2
2269,2
1456,2
4916,2
3940,2
3761,2
729,2
1951,2
1852,2
3874,2
1682,2
3094,2
3734,2
4055,2
1206,2
755,2
1603,2
1674,2
4917,2
929,2
1578,2
394,2
751,2
2457,2
3349,2
4625,2
4574,2
2141,2
1643,2
3897,2
304,2
4545,2
2528,2
236,2
547,2
567,2
4993,2
562,2
4485,2
480,2
4749,2
3694,2
859,2
4541,2
3629,2
1230,2
4259,2
2471,2
3345,2
4004,2
3664,2
4978,2
2615,2
2063,2
3488,2
5015,2
2568,2
2409,2
3005,2
3067,2
3432,2
2387,2
2999,2
4645,2
3710,2
784,2
2790,2
1233,2
62,2
2154,2
4597,2
1553,2
1694,2
2408,2
3102,2
4475,2
2848,2
3070,2
4501,2
2651,2
