userId,count
732,116
1837,115
571,115
2439,104
3238,99
1853,99
4161,92
2873,90
2874,89
1924,85
2329,82
184,82
3829,81
216,80
355,79
650,77
3556,77
819,72
4604,72
3283,69
3137,66
2520,66
3978,64
471,64
3257,62
3875,61
2441,61
3441,60
3889,60
3042,60
1332,60
2857,59
3736,55
2586,54
3182,53
2732,53
3955,52
3830,51
1548,50
4188,48
88,47
181,46
2149,42
1437,42
2611,41
4288,40
3227,40
1821,38
1660,38
2533,37
4442,36
421,35
2254,35
2220,34
59,33
2167,33
369,33
2527,33
3416,33
145,33
3797,32
2238,32
192,32
3899,31
4947,31
911,31
3920,31
3261,30
4354,30
2298,30
3373,28
2490,27
541,26
2406,26
1023,25
1268,25
2125,25
1026,25
1877,24
4865,24
2982,24
4763,24
4765,23
4802,23
187,23
1682,23
729,22
2524,22
3546,21
1728,21
3987,21
1675,21
3610,20
4577,20
2990,20
99,19
839,18
2191,18
2324,18
1744,18
818,18
467,17
2144,17
4437,17
692,17
3823,17
2237,17
2577,17
1896,17
4232,16
1087,16
237,16
1586,16
767,15
1457,14
589,14
1614,14
3800,14
1884,13
2493,13
929,13
1293,13
3717,13
2776,12
1582,12
3990,12
3181,11
2741,11
1046,11
2667,11
1302,11
4505,11
3119,11
313,11
3754,11
1480,11
1522,11
1158,10
3379,10
3153,10
520,10
3340,10
770,10
877,10
161,10
3646,9
1109,9
1000,9
1399,9
4056,9
803,9
472,9
3561,9
1892,9
1691,9
3826,8
11,8
1536,8
1139,8
2459,8
5065,8
2043,8
1969,8
4332,8
3908,8
4561,8
4141,8
2464,7
317,7
2354,7
4609,7
912,7
3301,7
3995,7
4689,7
4331,7
3832,7
3410,7
1209,7
1755,7
4958,7
4581,7
79,7
264,7
4997,7
3834,7
3015,6
4573,6
1298,6
2773,6
4371,6
826,6
4792,6
4111,6
4815,6
136,6
604,6
1871,6
1382,6
4063,6
2817,6
403,6
3465,6
5011,6
4602,6
38,6
4822,6
2609,6
4091,6
1179,6
3017,6
2944,6
2681,6
893,6
757,6
3219,6
1937,6
4861,6
2487,6
1632,6
2585,6
2659,6
1255,6
2307,6
66,6
151,6
2534,6
3696,6
3387,6
591,5
5057,5
2888,5
740,5
287,5
989,5
3509,5
2035,5
3279,5
195,5
1519,5
2755,5
1039,5
179,5
4941,5
2206,5
3027,5
1016,5
502,5
997,5
1665,5
1114,5
2621,5
2500,5
2582,5
694,5
2825,5
2672,5
3701,5
4098,5
2861,5
860,5
3180,5
3124,5
3732,5
3543,5
2920,5
400,5
3528,5
4460,5
3725,5
3477,5
2203,5
1261,5
3448,5
2780,5
1436,4
3249,4
1425,4
3953,4
4403,4
2951,4
2407,4
1205,4
3933,4
991,4
1775,4
1563,4
1941,4
2121,4
1455,4
98,4
4506,4
3852,4
4125,4
1254,4
61,4
3437,4
126,4
3721,4
2637,4
2744,4
4006,4
790,4
4058,4
1540,4
3159,4
452,4
4257,4
1857,4
4902,4
4780,4
1247,4
1027,4
2152,4
4100,4
4483,4
1033,4
2356,4
2594,4
3217,4
511,4
3475,4
1507,4
1980,4
1869,4
4993,4
4726,4
1848,4
2567,4
2962,4
1440,4
2218,4
4691,4
5070,4
1189,4
2042,4
215,4
1990,4
4688,4
1154,4
435,4
937,4
3093,4
4465,4
2604,4
3170,4
2787,4
429,4
922,4
4832,4
3271,4
3260,4
4918,4
2704,4
829,3
4988,3
3378,3
3268,3
2443,3
2896,3
3078,3
3577,3
796,3
4418,3
3548,3
3860,3
3653,3
3328,3
4013,3
1505,3
3855,3
3252,3
1777,3
4273,3
1551,3
1208,3
4137,3
1172,3
68,3
2297,3
1165,3
1356,3
1685,3
5084,3
345,3
4349,3
688,3
2370,3
3122,3
2643,3
2109,3
4897,3
623,3
1173,3
3598,3
4359,3
3502,3
4679,3
494,3
2563,3
2697,3
1338,3
4544,3
2783,3
5074,3
4751,3
4499,3
4603,3
563,3
1401,3
934,3
312,3
4043,3
1797,3
2950,3
473,3
696,3
4816,3
1511,3
2558,3
4710,3
2196,3
661,3
4079,3
579,3
2651,3
2381,3
4804,3
553,3
2789,3
2714,3
4703,3
3773,3
298,3
2798,3
4495,3
4404,3
4378,3
268,3
329,3
754,3
2074,3
519,3
1467,3
1731,3
3686,3
2264,3
2063,3
2432,3
417,3
1553,3
4420,3
1512,2
4821,2
944,2
4776,2
4408,2
1793,2
1041,2
4059,2
710,2
652,2
5062,2
2014,2
1804,2
2752,2
1004,2
2547,2
4204,2
1648,2
1610,2
3931,2
31,2
3092,2
1812,2
1663,2
3208,2
1137,2
4891,2
3061,2
1187,2
4459,2
4347,2
1378,2
90,2
2321,2
335,2
1656,2
3287,2
1989,2
4022,2
2994,2
1762,2
3152,2
3431,2
2261,2
3545,2
1578,2
2457,2
1035,2
2985,2
1560,2
622,2
958,2
148,2
2133,2
3525,2
1602,2
158,2
480,2
4218,2
769,2
4805,2
2318,2
763,2
2291,2
1709,2
1415,2
1743,2
4251,2
2065,2
3586,2
1103,2
1350,2
3749,2
1279,2
758,2
4057,2
3688,2
2456,2
2677,2
881,2
4761,2
232,2
42,2
2155,2
2281,2
2889,2
4653,2
327,2
4245,2
2612,2
684,2
3625,2
2914,2
4899,2
3910,2
4308,2
1456,2
2627,2
1148,2
2044,2
25,2
2007,2
4516,2
1289,2
1313,2
2549,2
3878,2
3313,2
2364,2
127,2
485,2
1806,2
10,2
2928,2
4532,2
1438,2
1153,2
817,2
1222,2
920,2
2361,2
