userId,count
4463,228
1274,207
1906,194
4482,193
161,174
1026,173
1653,169
2692,162
839,132
18,128
2527,126
3875,121
3736,119
2451,118
1977,117
4161,117
3720,107
4770,107
1332,105
3866,105
572,105
2106,104
1457,102
239,102
3137,101
2709,99
911,97
4622,96
2273,96
1065,95
1338,93
2857,92
3252,90
1509,89
492,89
3588,89
145,89
3000,88
2761,84
2983,84
1196,83
3320,80
4155,79
4182,78
938,77
2671,72
3181,72
2874,71
1016,70
4763,69
4238,69
4927,69
1821,68
3340,68
3899,68
4802,66
3265,66
3128,65
1503,65
219,63
4086,62
2254,62
316,62
1174,62
883,62
2820,61
812,61
1022,60
4553,60
3278,59
1437,58
701,58
2638,57
837,57
4566,57
446,56
59,56
3195,56
4114,56
3283,55
1558,55
3556,54
3042,53
467,52
1497,52
555,52
1335,52
4947,51
2717,51
2756,50
2524,49
4199,48
414,48
3514,47
308,46
3670,46
11,45
2288,45
3599,45
3462,45
2125,43
1837,43
1807,42
2818,42
1635,41
1507,41
4796,40
2294,39
2873,39
4230,39
235,39
2719,37
3832,37
2533,37
4016,37
571,37
2803,36
2930,35
1974,35
4660,35
143,35
4442,35
601,33
2191,33
2490,33
123,33
898,33
1605,32
4360,32
953,32
1863,32
2695,32
471,32
847,32
2700,31
4044,31
2417,31
1364,31
26,30
3330,30
1877,29
2884,29
180,29
1119,29
3829,29
756,28
2049,28
3098,27
3674,27
948,27
108,27
3796,27
4865,26
580,26
4529,26
1728,25
729,25
2053,25
3088,25
732,25
1492,24
3914,24
4931,24
2276,24
99,23
3026,23
671,23
2260,23
2784,22
3580,22
2744,22
299,22
1197,22
4097,22
4665,21
1686,21
3246,21
4505,21
650,21
643,21
1824,21
2559,21
1853,21
504,21
3741,20
2599,20
2128,20
3051,20
4604,20
4366,19
3958,19
156,19
3843,19
363,19
2229,19
3327,18
856,18
3153,18
1344,18
4443,18
1548,18
3794,17
1519,17
273,17
1079,17
1999,17
4503,17
3754,17
1586,17
1522,17
609,16
3882,16
4452,16
4801,16
2722,16
2990,16
3281,15
1074,15
2775,15
4187,15
1302,15
2982,15
3257,15
1598,14
4431,14
502,14
1408,14
2958,14
694,14
3678,14
4091,14
2663,14
818,14
397,14
767,14
4426,14
1001,14
4215,13
1109,13
1268,13
1896,13
2647,13
2415,12
692,12
184,12
1804,12
2167,12
2741,12
2444,12
2787,12
400,12
2704,12
4421,12
3920,12
1854,12
4464,11
3241,11
2281,11
2183,11
1448,11
4827,11
1399,11
3065,11
4025,11
472,11
4634,11
2456,11
3198,11
2144,10
4977,10
586,10
1866,10
610,10
1901,10
3876,10
5036,10
1046,10
4815,10
798,10
2278,10
319,10
891,10
958,10
1640,10
240,10
4515,10
237,10
4591,10
1691,10
470,9
3466,9
924,9
4484,9
1988,9
2816,9
2380,9
1039,9
2459,9
118,9
1947,9
1830,9
3973,9
1708,9
2563,9
1529,9
1937,9
2104,9
1189,9
4922,9
3227,9
693,9
3891,8
2929,8
1551,8
1446,8
1668,8
2621,8
2374,8
3083,8
3238,8
3859,8
4993,8
1155,8
4658,8
803,8
3700,8
2941,8
3209,8
3749,8
3104,8
1704,8
3260,8
2367,8
4066,8
1159,7
432,7
3131,7
1679,7
3105,7
2131,7
3849,7
4371,7
2376,7
4232,7
3718,7
354,7
4720,7
4191,7
3032,7
2825,7
297,7
3861,7
725,7
2675,7
81,7
1035,7
2876,7
1826,7
1423,7
3990,7
1401,7
4428,7
4001,7
690,7
1712,7
674,7
2905,7
1306,7
4538,7
3291,7
3715,7
1528,7
1425,6
1956,6
232,6
5059,6
672,6
138,6
352,6
1089,6
203,6
1283,6
3936,6
4073,6
2319,6
3352,6
3524,6
3729,6
2751,6
4404,6
2092,6
4226,6
841,6
4935,6
2163,6
1871,6
1382,6
4139,6
4602,6
4100,6
1116,6
3397,6
4760,6
4288,6
4897,6
3085,6
4424,6
5005,6
2358,6
2664,6
648,6
893,6
4485,6
3830,6
3706,6
3387,6
3878,6
20,6
2318,6
3214,6
4978,6
37,6
3005,6
2999,6
4181,6
2042,6
4486,6
1438,6
2312,6
2381,6
4804,6
1409,6
920,6
2054,6
918,6
4180,6
1902,6
1273,6
1153,6
675,5
2275,5
7,5
1953,5
4594,5
940,5
4786,5
4269,5
1747,5
2561,5
3723,5
4112,5
1367,5
4271,5
3095,5
3354,5
441,5
1371,5
4539,5
3947,5
107,5
3771,5
179,5
440,5
826,5
2866,5
4615,5
2438,5
2612,5
61,5
997,5
659,5
1294,5
2981,5
1161,5
3170,5
770,5
4472,5
4567,5
1585,5
3487,5
604,5
413,5
2475,5
2817,5
263,5
3791,5
3498,5
4655,5
3817,5
5021,5
3872,5
2632,5
1363,5
1996,5
4487,5
2985,5
4156,5
3230,5
4903,5
1907,5
2032,5
2617,5
757,5
346,5
186,5
3730,5
4083,5
3677,5
2095,5
127,5
4386,5
988,5
5006,5
1176,5
4691,5
3631,5
1103,5
2307,5
4178,5
2651,5
3989,5
1188,5
3422,5
3974,5
2361,5
2618,5
2277,5
3285,5
3699,5
4568,5
4679,5
4821,4
3838,4
2129,4
1349,4
462,4
2953,4
2729,4
3570,4
5045,4
1856,4
3207,4
4953,4
3325,4
1535,4
4717,4
1938,4
2185,4
1336,4
3358,4
3726,4
52,4
2765,4
4852,4
71,4
1145,4
5027,4
3665,4
2521,4
484,4
3724,4
300,4
4877,4
3931,4
1616,4
359,4
453,4
505,4
4606,4
3511,4
4407,4
3930,4
4352,4
4847,4
4416,4
537,4
4885,4
1654,4
1147,4
4641,4
3323,4
1190,4
901,4
545,4
3361,4
1033,4
193,4
3256,4
2643,4
4046,4
4381,4
4008,4
2175,4
394,4
4017,4
2736,4
1622,4
