userId,count
2417,151
3295,133
4161,127
692,103
156,101
1660,99
3736,97
3841,93
4503,90
1589,89
504,84
1001,83
2353,80
4025,78
1026,78
1745,76
187,68
1605,67
3317,63
3990,63
1675,62
3712,61
834,60
109,60
2732,59
355,58
59,57
1877,57
1558,57
2490,57
989,54
3674,54
839,53
1201,53
4482,53
2756,51
3227,51
1302,50
2692,50
2922,50
11,49
3875,47
4828,47
3563,47
4577,46
2714,45
2441,45
4456,44
2997,43
1495,42
945,42
72,41
2253,40
3000,40
2096,40
4609,39
219,39
2819,39
3370,38
2881,38
938,36
1821,36
997,36
2004,35
3480,35
1691,35
4442,34
1984,33
2384,33
2439,33
3181,31
1139,31
3858,30
3241,30
756,30
2432,30
4437,29
311,29
919,28
3764,28
1728,28
4622,28
2979,27
4771,26
3663,25
1598,25
4002,25
1338,23
3212,23
3427,23
1317,22
571,22
3015,20
3741,20
4683,20
1906,19
3347,19
2839,19
3628,19
26,18
2181,18
4196,17
837,17
2930,16
3135,16
2219,16
4332,16
4803,16
4484,15
1917,15
3980,14
3026,14
2238,14
461,13
1198,13
923,13
2907,13
4765,12
4867,12
649,12
2106,12
452,12
3899,12
4634,12
1327,12
3668,11
264,11
2709,11
2638,11
4659,10
1254,10
4815,10
3599,10
1391,10
4999,10
555,10
1507,10
4536,10
2318,10
3461,10
361,9
432,9
3283,9
4058,9
3973,9
1268,9
173,9
4545,9
701,9
2920,9
3005,9
3371,9
3522,9
145,9
348,9
863,8
4199,8
1520,8
1046,8
4621,8
2459,8
1644,8
2283,8
439,8
3761,8
729,8
2955,8
318,8
1281,8
1401,8
871,8
14,8
4604,8
2037,7
1610,7
4295,7
1893,7
1200,7
604,7
2665,7
4248,7
2761,7
2985,7
500,7
1221,7
3435,7
2298,7
4443,7
2818,7
1023,7
3767,7
926,6
3898,6
740,6
625,6
4953,6
1365,6
2281,6
2164,6
4217,6
3771,6
4961,6
2351,6
1250,6
659,6
429,6
3465,6
2513,6
4188,6
877,6
4091,6
958,6
170,6
4294,6
1718,6
1948,6
1403,6
4724,6
37,6
2291,6
3687,6
3284,6
21,6
1517,6
3133,6
693,6
847,6
568,6
3198,6
308,5
3642,5
2889,5
3927,5
3379,5
3548,5
3264,5
484,5
2779,5
4762,5
4557,5
2438,5
4458,5
3321,5
1337,5
131,5
2875,5
1551,5
904,5
1921,5
537,5
4347,5
1147,5
229,5
4960,5
2520,5
2044,5
4533,5
1504,5
3755,5
3192,5
741,5
1937,5
1731,5
2270,5
2047,5
161,5
1522,5
2381,5
1409,5
4229,5
4379,5
2144,5
138,5
2629,5
373,5
4462,5
1643,5
2659,5
1218,5
574,4
2129,4
3584,4
424,4
1314,4
1655,4
3720,4
1296,4
1977,4
3137,4
712,4
2231,4
4930,4
3279,4
1387,4
3692,4
826,4
2098,4
