userId,count
4273,2
3208,2
4111,2
4847,2
4336,2
4137,2
3962,2
3420,2
4666,2
4459,2
1113,2
1422,2
4945,2
1247,2
1716,2
190,2
1140,2
1700,2
1291,2
269,2
2170,2
4637,2
2032,2
1450,2
811,2
3289,2
4932,2
2565,2
538,2
4910,2
769,2
3143,2
1230,2
4350,2
2104,2
4591,2
1242,2
4181,2
426,2
784,2
3754,2
4460,2
939,2
91,2
1704,2
3298,2
1634,2
2852,2
321,2
3155,2
4496,2
4761,2
1767,2
2069,2
3959,2
1207,2
4403,2
468,2
3379,2
1045,2
2121,2
2671,2
4829,2
1543,2
804,2
897,2
3027,2
2766,2
4133,2
1893,2
3760,2
4107,2
4670,2
3721,2
1139,2
2710,2
2694,2
4173,2
344,2
1871,2
3910,2
3603,2
1382,2
1051,2
345,2
1688,2
4285,2
1027,2
2328,2
3152,2
744,2
1449,2
4982,2
1400,2
3545,2
3928,2
1755,2
3217,2
832,2
623,2
1320,2
5005,2
4042,2
2052,2
1332,2
313,2
4658,2
4936,2
127,2
4826,2
3969,2
3303,2
5039,2
1094,2
2154,2
14,2
4600,2
1438,2
1626,2
1586,2
2937,2
3989,2
4141,2
3898,1
1793,1
4977,1
3090,1
5072,1
1678,1
4271,1
4343,1
2231,1
4217,1
3176,1
3976,1
1010,1
4167,1
179,1
1981,1
1052,1
3113,1
4458,1
477,1
3112,1
3139,1
4756,1
2631,1
4404,1
1551,1
3987,1
4208,1
4555,1
3046,1
2666,1
4212,1
1200,1
978,1
2168,1
4641,1
4551,1
280,1
439,1
3746,1
723,1
4380,1
2344,1
879,1
3743,1
241,1
193,1
3050,1
751,1
1239,1
4091,1
1127,1
1760,1
2445,1
1132,1
1447,1
79,1
3706,1
4274,1
105,1
1731,1
305,1
4541,1
4890,1
2270,1
2332,1
4386,1
1392,1
4691,1
2750,1
875,1
4486,1
4522,1
137,1
74,1
4543,1
2010,1
1047,1
2651,1
460,1
1781,1
4057,1
2972,1
2381,1
2096,1
4474,1
918,1
3715,1
2393,1
4850,1
3249,1
1987,1
232,1
388,1
672,1
986,1
1624,1
1526,1
4355,1
3978,1
432,1
4015,1
3288,1
3346,1
2578,1
4593,1
782,1
4698,1
1334,1
597,1
2773,1
2303,1
964,1
1428,1
4904,1
1004,1
1416,1
98,1
2547,1
4389,1
1770,1
4151,1
4878,1
440,1
1454,1
4297,1
4148,1
3172,1
2250,1
3274,1
1275,1
17,1
2974,1
3518,1
1851,1
2092,1
1288,1
2459,1
1577,1
3503,1
1820,1
4416,1
967,1
604,1
4384,1
2217,1
104,1
533,1
1302,1
319,1
2825,1
4933,1
1966,1
3658,1
4858,1
2152,1
1231,1
582,1
3901,1
3083,1
3141,1
531,1
3204,1
1442,1
4764,1
1617,1
1209,1
2181,1
4507,1
2743,1
416,1
2384,1
2405,1
1005,1
366,1
3589,1
3574,1
153,1
1430,1
515,1
2383,1
4684,1
4851,1
4485,1
1902,1
2829,1
1555,1
3768,1
2830,1
4219,1
2924,1
2996,1
3956,1
599,1
2740,1
763,1
3683,1
4832,1
1743,1
1029,1
1525,1
109,1
1694,1
1026,1
3043,1
4162,1
4718,1
1121,1
4061,1
1913,1
3479,1
5047,1
4886,1
1142,1
2901,1
2456,1
1222,1
4923,1
