userId,count
2866,1
2336,1
2660,1
3114,1
745,1
1354,1
761,1
3052,1
1060,1
2481,1
3436,1
716,1
1786,1
1271,1
4109,1
1208,1
4139,1
4811,1
2520,1
2204,1
3220,1
4689,1
2629,1
3832,1
3083,1
2482,1
2910,1
3238,1
3397,1
2151,1
4398,1
1886,1
1264,1
2985,1
1179,1
4454,1
2082,1
500,1
1640,1
1818,1
1596,1
4134,1
2663,1
4515,1
325,1
4303,1
2783,1
409,1
3991,1
2063,1
563,1
2568,1
2291,1
1632,1
1352,1
4103,1
3957,1
417,1
4460,1
157,1
94,1
3298,1
3290,1
1761,1
4426,1
2969,1
4222,1
3477,1
1154,1
2874,1
2807,1
1629,1
2464,1
4249,1
3312,1
2789,1
3365,1
1104,1
2200,1
851,1
1958,1
1728,1
42,1
73,1
446,1
2572,1
4278,1
310,1
2913,1
559,1
4974,1
379,1
1277,1
1345,1
3879,1
3509,1
3279,1
1866,1
656,1
2573,1
1833,1
1322,1
3811,1
163,1
2206,1
2140,1
2734,1
3252,1
2929,1
1822,1
2981,1
3939,1
4712,1
3038,1
3722,1
4060,1
1137,1
228,1
904,1
4944,1
4416,1
3460,1
4635,1
4964,1
1172,1
3910,1
4459,1
3626,1
2297,1
1785,1
2661,1
1434,1
2817,1
723,1
2825,1
4190,1
3361,1
2820,1
4982,1
4668,1
3165,1
4353,1
615,1
1077,1
1755,1
2743,1
3616,1
81,1
3359,1
1037,1
4391,1
1622,1
1980,1
4637,1
922,1
4658,1
4129,1
1774,1
1896,1
2455,1
3180,1
4774,1
2476,1
420,1
2949,1
362,1
732,1
225,1
2214,1
4168,1
3401,1
734,1
1795,1
2343,1
2427,1
651,1
1517,1
1073,1
2542,1
1102,1
2907,1
4527,1
4688,1
1586,1
2698,1
3800,1
2153,1
3989,1
2647,1
1310,1
4005,1
572,1
4758,1
