userId,count
500,183
3875,155
1016,132
3283,128
463,127
1039,123
2585,120
2237,117
4845,115
956,107
4215,105
502,105
2820,99
2298,98
2874,98
2883,97
839,95
3137,93
3787,92
1201,89
87,83
3246,82
59,81
219,81
915,81
1821,80
948,78
4539,77
1906,74
96,73
4604,73
2254,70
226,70
3748,67
2358,67
1947,66
1713,66
2144,65
1507,64
2732,64
3882,63
654,61
883,61
2722,61
11,60
2520,60
355,60
467,59
3599,59
572,59
4865,58
1171,58
818,58
2681,57
2850,57
650,56
3015,55
1001,55
4702,54
3320,53
3441,52
1111,52
2087,52
508,52
732,51
4431,50
4114,50
2130,50
2276,50
3000,49
504,49
701,47
3628,46
2818,46
4622,45
308,44
601,44
4505,44
3899,44
4248,44
2417,44
1457,43
2958,43
3866,43
2857,43
421,42
4443,42
4828,41
4058,41
239,41
4325,41
1858,40
198,40
1464,40
2563,40
4577,40
332,40
1635,39
4796,39
3362,39
4442,39
1558,38
3675,38
3990,38
4155,38
3051,37
4508,36
2288,35
7,34
2533,34
1670,34
3227,34
2393,31
326,31
271,31
3556,31
129,31
3889,30
25,30
2384,30
3373,29
2873,29
2611,29
280,29
2675,29
4947,29
143,29
938,28
2475,28
3150,28
4930,27
3032,27
571,27
2323,26
4199,26
2835,26
1196,26
967,26
2124,26
847,26
348,25
3736,24
1744,22
2238,22
2774,21
187,21
1266,21
1698,21
819,21
1896,21
4423,21
296,20
4208,20
3026,20
1184,20
4660,20
1824,20
3195,19
694,19
414,19
4294,19
1548,19
1078,18
156,18
4082,18
161,18
124,17
3674,17
4356,17
3634,17
3492,17
1338,17
4463,17
2647,17
4272,16
3468,16
1605,16
953,16
2579,16
3734,16
2405,16
1065,16
1026,16
767,16
1703,16
3930,15
4513,15
1660,15
3753,15
2432,15
1522,15
717,15
2164,14
2185,14
4565,14
2766,14
193,14
3219,14
1226,14
3514,14
235,14
826,13
3370,13
471,13
1035,13
4832,13
4460,13
1401,13
3526,12
692,12
184,12
4992,12
2687,12
3238,12
3545,12
2643,12
958,12
648,12
1937,12
3878,12
317,11
3496,11
3852,11
619,11
1777,11
1668,11
1571,11
3925,11
2223,11
1209,11
3751,11
893,11
127,11
3515,11
3290,11
1153,11
2054,11
2113,10
3128,10
2603,10
2371,10
1554,10
2621,10
2825,10
297,10
3832,10
190,10
708,10
4625,10
289,10
3785,10
3991,10
3708,10
2273,10
2464,9
2385,9
3649,9
4397,9
3982,9
2751,9
3511,9
2459,9
3871,9
2066,9
5073,9
3817,9
3256,9
4288,9
2606,9
4042,9
105,9
3985,9
2950,9
3070,9
3715,9
2898,8
1361,8
2129,8
2628,8
3933,8
4117,8
3379,8
1954,8
2795,8
684,8
905,8
3560,8
3366,8
2290,8
436,8
901,8
95,8
4337,8
4091,8
4707,8
783,8
1320,8
3143,8
3212,8
4103,8
2727,8
2372,8
1292,8
3937,8
2704,8
1223,8
4804,8
2018,8
3735,8
1159,7
2895,7
1425,7
3090,7
541,7
389,7
4951,7
1089,7
3801,7
4979,7
1455,7
3509,7
4640,7
773,7
770,7
2449,7
3323,7
2004,7
2233,7
231,7
1399,7
363,7
1127,7
2876,7
4851,7
79,7
2777,7
472,7
1095,7
3014,7
2343,7
14,7
3938,7
1728,7
5072,6
4786,6
652,6
2252,6
3976,6
440,6
1322,6
1981,6
4741,6
2612,6
453,6
3252,6
3336,6
1046,6
1139,6
164,6
2940,6
3788,6
4944,6
429,6
4720,6
2817,6
4924,6
931,6
319,6
4161,6
4533,6
1441,6
688,6
3973,6
2176,6
612,6
1755,6
3009,6
4424,6
3319,6
519,6
2125,6
1447,6
1529,6
1376,6
2995,6
1862,6
4350,6
1295,6
2104,6
1574,6
4497,6
3418,6
400,6
4234,6
721,6
939,6
2366,6
91,6
1586,6
1218,6
532,6
3033,6
5062,6
2803,6
3046,6
2992,6
929,6
922,6
1094,6
853,5
2034,5
1987,5
1207,5
4977,5
3337,5
1556,5
4269,5
5017,5
524,5
1530,5
3405,5
4511,5
4392,5
1833,5
3350,5
4590,5
649,5
1893,5
4461,5
3536,5
1551,5
1267,5
2376,5
1000,5
753,5
4666,5
4502,5
354,5
2810,5
403,5
5078,5
1939,5
913,5
3498,5
2482,5
1725,5
3840,5
4188,5
4897,5
1057,5
394,5
3820,5
1640,5
240,5
3897,5
1289,5
2147,5
5031,5
1168,5
2318,5
4393,5
4136,5
275,5
2214,5
4428,5
630,5
2154,5
696,5
3749,5
3136,5
1761,5
392,5
1438,5
2146,5
4695,5
3371,5
2312,5
3223,5
3198,5
5067,5
3162,5
888,5
2793,5
1857,5
1391,5
3237,5
3497,5
4038,5
225,5
2756,4
926,4
2930,4
1953,4
3863,4
3489,4
2863,4
4112,4
2685,4
597,4
71,4
568,4
4217,4
1519,4
4549,4
1637,4
520,4
1454,4
3558,4
797,4
1254,4
2365,4
1263,4
1275,4
4146,4
4445,4
876,4
1671,4
1137,4
3576,4
3699,4
4599,4
537,4
1172,4
3910,4
2976,4
1685,4
1790,4
1468,4
4602,4
3761,4
822,4
2636,4
3185,4
373,4
1449,4
3681,4
2824,4
1523,4
1617,4
2151,4
4412,4
3872,4
1973,4
3843,4
682,4
3827,4
4581,4
243,4
1760,4
3525,4
1575,4
4149,4
2445,4
1450,4
2855,4
4993,4
4485,4
4515,4
237,4
4726,4
2783,4
397,4
498,4
1415,4
4729,4
2462,4
417,4
3854,4
215,4
2517,4
2307,4
175,4
3216,4
2226,4
1800,4
3163,4
76,4
693,4
1409,4
3380,4
5004,4
3606,4
4833,4
1941,4
1269,4
4661,4
4399,4
4815,4
2834,4
3475,4
916,4
3834,4
4545,4
1392,4
4671,4
1103,4
4952,4
4529,4
1188,4
4850,3
740,3
3250,3
975,3
3641,3
711,3
1485,3
3089,3
886,3
388,3
1943,3
2799,3
1526,3
4631,3
356,3
3833,3
663,3
3879,3
2977,3
4852,3
195,3
3958,3
1930,3
214,3
