userId,count
2387,3
2214,3
235,3
3424,3
4674,3
1029,3
2970,3
4428,3
4486,3
1151,3
1249,3
1292,3
1438,3
3767,3
3166,3
1333,3
1002,3
1154,3
1991,3
4316,3
3992,3
4007,3
3715,3
2069,3
1953,3
4730,3
4977,3
424,3
1535,3
3636,3
2749,3
2580,3
4562,3
1286,3
3248,3
248,3
484,3
873,3
1861,3
2140,3
3252,3
1893,3
1433,3
3437,3
4378,3
1786,3
4739,3
135,3
2824,3
1674,3
2632,3
4507,3
325,3
4844,3
1233,3
249,3
1026,3
2505,3
1436,2
926,2
2895,2
4594,2
3895,2
3179,2
4315,2
282,2
2144,2
3863,2
2988,2
155,2
4403,2
2714,2
672,2
1235,2
1624,2
1620,2
2058,2
2846,2
2180,2
42,2
112,2
468,2
4953,2
3466,2
1215,2
3988,2
3532,2
2669,2
2156,2
4469,2
146,2
3807,2
1821,2
3063,2
1737,2
1054,2
85,2
1303,2
1877,2
3054,2
4217,2
223,2
2547,2
4570,2
4204,2
1866,2
3328,2
4243,2
284,2
1608,2
4976,2
3946,2
2626,2
3117,2
1901,2
4296,2
2552,2
3221,2
3789,2
2612,2
4590,2
3092,2
2597,2
4489,2
4009,2
2965,2
5001,2
4273,2
1769,2
3864,2
2092,2
4352,2
4006,2
4232,2
3758,2
3865,2
4113,2
2575,2
256,2
4935,2
1654,2
4257,2
3563,2
90,2
3626,2
4535,2
1382,2
1968,2
3138,2
1472,2
4641,2
1685,2
2293,2
4169,2
1396,2
2825,2
901,2
3022,2
2428,2
4427,2
1828,2
3322,2
1442,2
3681,2
755,2
4778,2
1886,2
2594,2
665,2
1035,2
3589,2
4156,2
2681,2
2170,2
2083,2
3862,2
259,2
4367,2
3269,2
1640,2
2133,2
4448,2
3834,2
2052,2
3235,2
4545,2
4038,2
79,2
2855,2
3071,2
24,2
3486,2
480,2
405,2
1934,2
806,2
1937,2
4910,2
4725,2
2924,2
3345,2
409,2
4393,2
2063,2
563,2
3647,2
2229,2
3483,2
3005,2
607,2
2999,2
4287,2
689,2
4500,2
4691,2
1542,2
3297,2
3271,2
4816,2
215,2
2404,2
587,2
1553,2
1118,2
3413,2
2232,2
157,2
66,2
3470,2
1102,2
2907,2
791,2
3800,2
2838,2
2818,2
4761,2
3033,2
4821,2
2431,2
2702,2
4942,2
789,2
2403,2
1387,2
214,2
2277,2
897,2
4809,2
1978,2
2018,2
1061,2
3912,2
4847,2
3699,2
4313,2
2324,2
4093,2
1540,2
2787,2
978,2
2290,2
2976,2
3828,2
1311,2
4780,2
1148,2
3658,2
754,2
1710,2
4668,2
2025,2
108,2
4678,2
1561,2
2240,2
2352,2
3827,2
4581,2
4625,2
178,2
4715,2
3820,2
4909,2
239,2
3016,2
1447,2
1353,2
3011,2
803,2
1754,2
1780,2
237,2
342,2
1862,2
599,2
1229,2
1214,2
3205,2
1415,2
4673,2
2042,2
4103,2
1330,2
3586,2
4893,2
3853,2
3719,2
2010,2
1631,2
1055,2
2698,2
2525,2
3705,2
1691,2
2275,1
3838,1
1445,1
2789,1
470,1
3891,1
3280,1
4856,1
4564,1
1236,1
101,1
1793,1
2648,1
3187,1
3709,1
1497,1
788,1
1205,1
309,1
1943,1
308,1
1021,1
432,1
2738,1
2778,1
878,1
1747,1
2816,1
1277,1
3095,1
4104,1
3358,1
1804,1
4088,1
4659,1
634,1
4365,1
1074,1
1357,1
4511,1
749,1
528,1
568,1
3446,1
3524,1
3860,1
3849,1
4197,1
2028,1
3729,1
3619,1
1733,1
4721,1
2741,1
1782,1
4615,1
2098,1
4954,1
2438,1
1520,1
3274,1
4971,1
2711,1
3737,1
126,1
1453,1
4405,1
1652,1
2637,1
1137,1
2191,1
89,1
845,1
2086,1
4336,1
753,1
3460,1
2041,1
4627,1
2217,1
702,1
1825,1
2661,1
429,1
23,1
4301,1
238,1
263,1
4845,1
983,1
962,1
4202,1
3361,1
2152,1
3079,1
3901,1
971,1
1033,1
4554,1
805,1
3344,1
4897,1
394,1
1181,1
4098,1
33,1
2074,1
4185,1
150,1
593,1
4096,1
1980,1
243,1
1413,1
4675,1
4241,1
304,1
427,1
1289,1
4950,1
3041,1
1902,1
3356,1
391,1
4913,1
3878,1
681,1
4705,1
3440,1
1095,1
3629,1
3686,1
3934,1
2474,1
2095,1
1328,1
4747,1
1661,1
698,1
2409,1
4432,1
2689,1
4332,1
2142,1
3844,1
934,1
225,1
3679,1
882,1
2950,1
4251,1
4881,1
4439,1
3613,1
3567,1
4718,1
3376,1
760,1
4463,1
4443,1
3479,1
3051,1
4057,1
3796,1
3396,1
848,1
2647,1
4709,1
4744,1
332,1
2677,1
2076,1
2203,1
4411,1
3414,1
3057,1
718,1
3250,1
711,1
961,1
69,1
4179,1
1135,1
3078,1
73,1
2031,1
3794,1
1530,1
3927,1
559,1
4819,1
4271,1
2946,1
4833,1
1941,1
730,1
1334,1
1722,1
3663,1
980,1
1375,1
3958,1
4526,1
3837,1
3036,1
2336,1
1052,1
1354,1
2803,1
3982,1
274,1
3760,1
2833,1
1822,1
2802,1
1671,1
1551,1
4859,1
3590,1
3000,1
2933,1
208,1
3560,1
3871,1
3046,1
3503,1
4319,1
841,1
3159,1
1187,1
537,1
2283,1
60,1
4382,1
1785,1
2072,1
1922,1
3246,1
4139,1
4900,1
885,1
3847,1
1027,1
1683,1
2315,1
4533,1
977,1
913,1
1725,1
1426,1
4000,1
82,1
1499,1
725,1
3238,1
231,1
1262,1
1766,1
4381,1
2643,1
3184,1
4855,1
2834,1
2109,1
3085,1
4090,1
1080,1
3859,1
1037,1
1763,1
1183,1
958,1
623,1
4958,1
3245,1
1390,1
3731,1
992,1
3822,1
2664,1
4880,1
2546,1
336,1
2549,1
299,1
1529,1
646,1
2556,1
4861,1
3143,1
3286,1
3866,1
2471,1
2033,1
3516,1
3687,1
3683,1
4043,1
1720,1
3363,1
1189,1
3055,1
3752,1
2307,1
91,1
4600,1
2301,1
367,1
2310,1
2972,1
2171,1
693,1
920,1
330,1
3013,1
4604,1
1779,1
