userId,count
2857,180
363,152
1821,151
3875,133
2874,125
1814,120
4002,115
3736,115
2253,112
1906,111
573,107
4577,107
4025,106
2485,105
156,105
571,101
4463,100
1633,99
3899,98
4050,97
1026,97
2276,97
3137,94
2585,93
987,92
1678,91
3674,91
601,91
1728,89
1437,89
4086,87
2144,86
1682,86
2873,85
2958,85
18,81
3980,81
2820,81
2125,81
3038,80
1209,80
59,79
1193,79
3871,78
4232,77
1174,77
4155,77
2533,75
1558,75
1109,73
3830,73
1515,72
4161,72
1364,72
2937,72
797,71
2256,70
3265,70
3757,69
3492,69
3785,69
3441,67
2358,67
2238,67
4354,65
2563,64
3571,64
2520,62
2219,61
3135,60
732,59
273,58
839,58
1054,57
1962,56
4420,56
1896,55
2719,54
2004,54
1960,53
3000,52
1201,52
2298,51
717,51
1016,50
3238,50
11,49
1977,49
1635,49
4272,48
912,48
2687,48
1744,48
501,47
2324,47
694,46
3753,46
4622,45
4947,45
3866,44
948,43
4058,43
500,43
4540,42
1074,42
3670,42
4604,42
3526,41
1471,41
3678,41
3348,40
3668,40
129,40
2579,39
1686,37
1371,37
1022,37
143,37
701,37
3800,37
4765,36
4763,36
1507,36
1675,36
1480,36
591,35
3279,35
362,35
4648,35
3252,34
3283,33
3195,33
4563,33
3042,33
32,33
3977,33
1954,32
2122,32
66,32
4341,31
2113,31
953,31
2744,30
3961,30
3051,30
3978,29
4930,29
2883,29
184,28
1877,28
976,28
3397,28
467,27
1464,27
3832,27
3065,27
2003,27
2775,26
507,26
180,26
3522,26
2714,25
3610,25
3212,25
2162,24
3541,24
1139,24
1824,24
2732,24
4289,23
1837,23
2756,22
3733,22
1605,22
3861,22
3887,22
2675,22
3502,22
2990,22
2524,22
692,21
1788,21
3508,21
2254,21
2393,20
219,20
1391,20
589,20
3340,19
2468,19
2181,19
2225,19
783,19
1338,19
3990,19
4667,18
3077,18
504,18
1416,17
2803,17
2441,17
4102,17
668,17
1660,17
690,17
572,17
4828,16
4609,16
2779,16
4404,16
3563,16
1947,16
1344,16
1447,16
2670,15
2384,15
2999,15
4270,15
4442,15
4804,15
1901,14
3995,14
4999,14
4505,14
4927,14
3829,14
2273,14
847,14
581,13
4403,13
348,13
374,13
2500,13
1740,13
1184,13
3841,13
3675,13
14,13
508,13
1517,13
2972,13
1544,12
4815,12
1700,12
4248,12
305,12
2047,12
580,12
3434,12
3709,11
3580,11
4833,11
1981,11
4891,11
1234,11
3465,11
729,11
1399,11
127,11
4428,11
721,11
4460,11
2366,11
767,11
2399,11
2319,11
740,10
2926,10
4852,10
4390,10
3738,10
1857,10
1942,10
1760,10
705,10
1838,10
5006,10
1522,10
3033,10
3920,10
3312,9
