userId,count
1821,178
692,171
156,171
839,165
819,163
4828,147
3153,139
1768,137
4161,134
3875,131
3567,126
29,123
180,121
2276,118
3757,117
1016,112
2983,107
989,105
2926,105
4565,105
2326,101
4135,99
3624,97
2225,96
108,94
143,94
4539,91
3164,90
2066,89
2393,85
4803,84
421,81
4696,78
2371,77
1302,74
3195,73
4431,73
219,72
2043,72
2563,72
3277,71
643,69
1389,69
59,68
4874,68
1335,67
1977,66
244,66
3213,65
2470,65
591,64
1728,64
2228,64
3246,63
4763,63
1865,61
3736,61
1338,61
3995,60
442,59
3496,59
4482,59
3882,57
3166,57
504,57
3065,56
1929,55
1877,54
3048,54
3295,53
4947,53
1139,51
3541,50
589,50
3427,50
2803,49
4802,48
2004,48
650,48
732,48
938,47
4188,46
3362,46
2238,46
1691,46
216,46
3233,45
737,43
1210,42
3412,42
4609,41
1152,40
3748,40
4505,40
555,40
507,39
596,38
1548,38
2732,38
3526,37
2725,37
2695,36
2358,36
3787,36
4338,36
471,35
3514,35
2531,33
601,33
817,33
3257,32
4849,32
3990,31
2675,30
541,29
837,29
3135,29
289,29
571,29
3452,28
502,28
363,27
4199,26
2599,26
2686,26
701,26
1252,25
3137,25
2873,25
1976,25
2145,25
3612,25
4787,25
1368,25
1198,25
4155,25
11,24
1651,24
4931,24
4965,24
305,24
1609,23
3181,23
3899,23
4764,23
3318,23
1675,23
1522,23
2533,22
4812,22
4464,21
2106,21
4957,21
3864,20
1947,20
2658,20
2529,20
690,20
13,20
2442,19
2687,19
1436,18
2756,18
3348,18
1086,18
3276,17
4661,17
2479,17
3847,17
3973,17
2819,17
1268,17
4354,17
1266,16
1777,16
2997,16
4257,16
4656,16
3755,16
1332,16
3502,16
4270,16
4097,16
572,16
4682,15
2638,15
3390,15
4452,15
2181,15
4016,15
3265,15
1109,14
4698,14
1346,14
1917,14
893,14
2950,14
2464,13
4765,13
3889,13
1605,13
3741,13
1038,13
4091,13
4298,13
2984,13
2053,13
2318,13
4443,13
2704,13
2818,13
3914,12
3252,12
997,12
4404,12
3000,12
