userId,count
3736,212
3899,207
3195,168
2599,164
2366,157
3591,148
1489,142
770,141
4947,141
4155,129
2990,129
2018,126
1605,118
1009,113
3058,111
4114,110
1877,109
11,108
3137,108
500,105
180,104
2732,103
3851,102
1497,100
2563,99
7,97
1821,96
184,90
648,89
3051,89
729,87
2840,86
4188,86
24,86
1937,85
4609,84
3212,84
3875,83
1906,83
3972,83
2273,83
471,81
1065,81
305,80
1740,78
1682,78
2503,77
701,76
2857,76
2714,75
997,75
2873,75
3252,73
2274,73
3392,72
3505,72
1313,72
938,71
654,71
2803,70
4463,70
4245,69
694,68
2195,66
2930,64
4815,64
3000,64
4505,64
2254,63
1471,63
3560,62
4622,62
3480,62
1691,62
2152,60
883,60
2972,60
541,59
1477,59
161,59
3522,59
521,58
2774,58
3675,58
59,57
492,57
4161,57
2238,56
1954,55
581,54
4508,54
3283,54
732,53
1402,52
2777,52
3650,51
818,51
3149,50
4366,49
850,49
3732,49
2144,48
4184,48
156,48
3861,48
1824,47
2130,46
18,45
2441,45
1842,45
3238,45
555,45
2260,45
1338,45
1171,44
4765,43
4431,43
931,43
3735,43
296,42
1486,42
1016,42
653,42
3370,42
3492,42
3863,41
2638,41
1644,41
2820,41
671,41
3561,41
4710,41
308,40
3042,40
1864,40
3990,40
2883,40
2520,39
414,39
4957,39
2818,39
2113,38
1039,38
286,38
2527,38
717,38
4016,36
3265,36
1086,36
143,34
3556,34
4577,34
2490,34
2432,34
2145,33
246,33
2276,32
2464,31
2376,31
4464,30
1558,30
2053,30
3263,30
2012,29
2247,29
4225,29
1000,29
2958,29
4209,29
198,28
2686,28
4770,28
2700,27
2989,27
2649,27
4763,27
1366,27
2353,26
4802,26
4150,26
4927,26
2417,26
3077,26
1686,25
3953,24
2926,24
67,24
692,23
1023,23
1465,23
1209,23
847,23
3419,23
783,22
4250,22
2874,22
3832,21
2533,21
3748,20
1744,20
3153,19
3232,19
1728,18
1416,18
3032,18
4248,18
3231,18
3214,18
3227,18
1111,17
2900,17
4639,17
1713,17
2181,17
1507,17
4294,17
3423,17
2124,17
431,17
2585,17
635,16
4867,16
1865,16
955,16
5048,15
4791,15
1671,15
1046,15
1515,15
650,15
812,15
1701,15
1401,15
225,15
3800,15
3198,15
2200,14
2741,14
1981,14
839,14
1437,14
4450,14
2681,14
3461,14
4482,14
2406,14
4988,13
1956,13
4930,13
826,13
2459,13
741,13
1332,13
922,13
3457,13
3260,13
4828,12
365,12
1625,12
2291,12
3708,12
3284,12
4435,12
1794,11
953,11
2612,11
3026,11
3420,11
4999,11
373,11
1028,11
3375,11
4764,11
4412,11
589,11
1274,11
3442,11
4050,11
4443,11
4529,11
3733,10
421,10
1414,10
1464,10
4964,10
4689,10
3872,10
3135,10
1578,10
2063,10
2104,10
400,10
4460,10
72,10
3015,9
3641,9
975,9
3996,9
3373,9
300,9
2660,9
1106,9
4931,9
1551,9
1448,9
2667,9
2976,9
4641,9
2315,9
1035,9
213,9
2386,9
2876,9
3387,9
3124,9
2938,9
4793,9
1542,9
3754,9
157,9
522,9
1953,8
138,8
2799,8
3131,8
5062,8
2389,8
2954,8
3771,8
453,8
2751,8
549,8
3930,8
3038,8
1786,8
885,8
3035,8
3465,8
2160,8
3690,8
1399,8
1450,8
893,8
2651,8
1522,8
5082,7
3848,7
2402,7
4730,7
4969,7
3889,7
4484,7
1294,7
3864,7
548,7
4456,7
845,7
4137,7
1857,7
4459,7
3599,7
1234,7
319,7
4115,7
540,7
4091,7
1410,7
313,7
4658,7
803,7
4774,7
2030,7
3687,7
2214,7
1075,7
1503,7
2950,7
4881,7
3104,7
4426,7
2226,7
1142,7
693,7
1015,7
1695,6
279,6
4272,6
3580,6
3095,6
1455,6
1357,6
3649,6
3106,6
1133,6
4371,6
1006,6
1322,6
4512,6
3955,6
3321,6
535,6
1130,6
1288,6
1540,6
341,6
2625,6
2621,6
2817,6
280,6
4139,6
3994,6
3907,6
3079,6
2679,6
1617,6
3751,6
3859,6
3834,6
316,6
1155,6
2855,6
79,6
3146,6
3948,6
4848,6
4168,6
4691,6
3684,6
2065,6
3908,6
3024,6
3938,6
2296,6
2054,6
4569,5
4315,5
4789,5
317,5
1856,5
3546,5
4163,5
3944,5
4951,5
1938,5
4995,5
1296,5
1089,5
3801,5
2121,5
712,5
251,5
2821,5
1286,5
1340,5
1375,5
520,5
1753,5
1874,5
1630,5
2438,5
649,5
999,5
2631,5
4495,5
4847,5
935,5
4416,5
1200,5
1408,5
2213,5
1356,5
335,5
2502,5
4513,5
3456,5
1725,5
3322,5
3236,5
2326,5
4322,5
2236,5
1973,5
1925,5
4507,5
3815,5
3359,5
2897,5
1050,5
4143,5
2433,5
5090,5
4448,5
4536,5
3759,5
1934,5
4230,5
3313,5
571,5
2815,5
4634,5
1285,5
3803,5
211,5
2893,5
37,5
2298,5
3067,5
3516,5
3076,5
746,5
39,5
760,5
3290,5
1153,5
2451,5
4804,5
2456,5
4794,5
4141,5
1840,5
3312,5
4403,5
2940,5
1694,5
1159,4
2110,4
1265,4
4594,4
2341,4
282,4
862,4
3378,4
3745,4
3615,4
995,4
670,4
2572,4
3379,4
2309,4
4852,4
1004,4
2131,4
2521,4
4330,4
2731,4
4615,4
359,4
1250,4
4576,4
496,4
4158,4
1777,4
4461,4
2325,4
4640,4
3912,4
2971,4
4555,4
3046,4
4891,4
3159,4
3718,4
4785,4
2321,4
2825,4
507,4
103,4
3185,4
1033,4
2151,4
968,4
2632,4
1561,4
1363,4
4424,4
2736,4
1680,4
1980,4
1320,4
1760,4
457,4
1180,4
1447,4
2663,4
88,4
1837,4
4544,4
2894,4
4350,4
127,4
2033,4
2721,4
275,4
3432,4
2801,4
1103,4
3413,4
2158,4
355,4
3942,4
1717,4
2525,4
2534,4
2647,4
4561,4
4761,4
4377,4
2812,4
126,4
77,4
4099,4
3769,4
2245,4
531,4
4610,4
1755,4
1969,4
2132,4
698,4
1229,4
1586,4
944,3
2275,3
2789,3
2129,3
