userId,count
2588,147
4086,143
4622,141
1824,132
219,123
1338,122
2524,117
2873,112
4188,111
1039,108
4865,108
3875,102
3599,99
4602,99
3899,99
3238,99
1065,92
1633,90
2272,89
1896,89
2686,86
2520,83
3252,82
156,76
463,75
2222,74
3585,73
694,73
1728,72
837,70
3736,68
2089,68
1605,67
2485,67
2011,64
187,61
4155,61
1821,60
2018,60
3864,60
997,59
701,59
732,58
3299,56
2384,56
1937,55
3416,54
4957,52
29,49
3224,49
2803,48
2884,48
2975,47
1302,47
3829,47
184,46
1609,45
2779,44
650,44
598,44
3441,43
3241,43
4016,43
1469,43
3863,42
4309,40
203,39
818,39
2732,39
591,38
2326,38
209,38
1691,38
4999,37
500,37
362,37
4941,36
3265,36
601,35
3000,35
2225,34
1458,34
3277,34
3283,33
271,32
1492,31
4539,30
3815,30
1009,30
2883,30
1977,29
548,29
226,29
2687,28
3214,28
305,27
4803,27
4530,26
911,26
4215,25
4639,25
2436,24
4682,24
3753,24
2857,24
7,23
1906,23
3624,23
3990,23
145,23
3239,23
3279,22
4097,22
572,22
555,21
2563,21
2874,21
116,20
717,20
467,19
2441,19
1479,19
1416,18
2693,18
4796,18
1437,18
3635,18
4609,17
1954,17
3894,17
1507,17
2592,17
3419,17
5030,16
2727,16
2276,16
4431,15
619,15
3674,15
549,15
4765,14
2319,14
1981,14
1408,14
2659,14
938,13
421,13
770,13
3563,13
4909,13
4698,12
2183,12
4158,12
2982,12
893,12
88,12
127,12
3556,12
2615,12
3413,12
1109,11
1357,11
99,11
4114,11
2298,11
3077,11
2818,11
4693,10
3904,10
1833,10
1139,10
2744,10
3681,10
2358,10
4379,10
2113,9
4058,9
3697,9
922,9
2754,9
1853,9
2366,9
975,8
3521,8
1585,8
1087,8
3138,8
2777,8
4354,8
3388,8
400,8
2432,8
1089,7
3137,7
742,7
3572,7
3328,7
4167,7
3724,7
4416,7
4173,7
1506,7
3122,7
3545,7
108,7
2632,7
4715,7
2318,7
3647,7
3260,7
370,7
1159,6
1361,6
205,6
1601,6
419,6
1483,6
2323,6
2209,6
3296,6
2940,6
1000,6
413,6
2621,6
1234,6
2004,6
4739,6
1231,6
4483,6
450,6
1996,6
4943,6
4947,6
551,6
4586,6
165,6
2539,6
2226,6
355,6
3680,6
1522,6
693,6
1803,6
1767,6
4014,6
1046,6
1763,6
3016,6
3242,6
5048,5
1987,5
3187,5
279,5
468,5
4786,5
3936,5
1635,5
3548,5
3524,5
3195,5
300,5
3811,5
2438,5
1657,5
3640,5
2340,5
4405,5
4815,5
4111,5
1968,5
464,5
4763,5
297,5
1558,5
2589,5
4091,5
792,5
237,5
2868,5
2063,5
1401,5
1327,5
618,5
4460,5
1026,5
435,5
3688,5
59,5
2783,5
2704,5
5067,4
1953,4
4276,4
4066,4
4638,4
974,4
3288,4
2749,4
4714,4
4879,4
484,4
3128,4
3511,4
126,4
3197,4
1908,4
5091,4
1916,4
4116,4
230,4
4085,4
1113,4
2817,4
1693,4
1449,4
4914,4
1606,4
3204,4
4668,4
294,4
4322,4
4917,4
929,4
1973,4
2452,4
3557,4
592,4
3245,4
1640,4
2932,4
515,4
4038,4
4326,4
3878,4
472,4
4350,4
4826,4
4978,4
1299,4
3461,4
871,4
1614,4
4251,4
2950,4
2001,4
3754,4
2196,4
2707,4
1142,4
2651,4
3133,4
504,4
2382,4
3215,4
937,4
1045,4
2646,4
4239,4
2825,4
2122,4
4778,4
3813,4
2220,4
1285,4
1103,4
767,4
1436,3
3517,3
282,3
851,3
4403,3
11,3
652,3
3532,3
2281,3
139,3
4418,3
2703,3
4961,3
70,3
2612,3
453,3
649,3
3112,3
3625,3
4286,3
4847,3
1668,3
537,3
1358,3
456,3
4513,3
4915,3
891,3
2066,3
3431,3
2261,3
1872,3
2488,3
1708,3
1583,3
3085,3
731,3
2405,3
1179,3
3394,3
1643,3
3731,3
2265,3
4545,3
4588,3
4134,3
3146,3
4219,3
4634,3
397,3
5080,3
4470,3
4687,3
2379,3
4956,3
2966,3
1214,3
1736,3
3679,3
4419,3
411,3
704,3
4413,3
4103,3
1094,3
696,3
3298,3
1438,3
791,3
3223,3
4888,3
4005,3
1349,3
388,3
351,3
2846,3
3429,3
3080,3
3860,3
889,3
1551,3
4556,3
2484,3
688,3
373,3
3973,3
242,3
958,3
4950,3
1774,3
1862,3
3205,3
3401,3
3297,3
3854,3
2464,2
5082,2
169,2
2648,2
2799,2
2701,2
5072,2
4613,2
3801,2
868,2
98,2
1721,2
1641,2
5027,2
2028,2
873,2
4809,2
2734,2
274,2
1845,2
4030,2
2965,2
140,2
1061,2
1671,2
2900,2
4670,2
1446,2
3930,2
2092,2
328,2
2510,2
4944,2
1308,2
4635,2
1857,2
978,2
2976,2
2566,2
1570,2
4110,2
3094,2
3832,2
193,2
1604,2
4462,2
1886,2
416,2
832,2
1035,2
3269,2
3820,2
1430,2
2070,2
1787,2
1948,2
454,2
2024,2
4724,2
4334,2
3263,2
4747,2
2920,2
2047,2
2607,2
2928,2
225,2
1912,2
3528,2
1553,2
2182,2
2301,2
4629,2
3800,2
2381,2
1669,2
1870,2
1425,2
1043,2
2964,2
862,2
4864,2
112,2
3777,2
34,2
3087,2
559,2
813,2
3747,2
2350,2
3125,2
5107,2
4093,2
4347,2
3626,2
1656,2
2410,2
1828,2
1700,2
2643,2
1399,2
2175,2
2594,2
1602,2
4820,2
1132,2
3235,2
3502,2
4485,2
4658,2
4324,2
3064,2
806,2
3206,2
2487,2
3254,2
2218,2
607,2
2786,2
5038,2
339,2
2234,2
5047,2
1153,2
1626,2
4529,2
2040,2
3167,1
740,1
2402,1
581,1
4333,1
155,1
4059,1
4376,1
4584,1
4195,1
2111,1
3325,1
446,1
4216,1
1365,1
2791,1
2164,1
1938,1
1296,1
692,1
4112,1
1277,1
3095,1
4833,1
3512,1
3084,1
2752,1
2671,1
4073,1
2676,1
554,1
107,1
1076,1
4878,1
2877,1
1753,1
2866,1
2737,1
2845,1
2626,1
632,1
2597,1
1893,1
2802,1
4404,1
120,1
1665,1
2971,1
4208,1
4970,1
4785,1
2661,1
3689,1
4720,1
1922,1
4871,1
319,1
901,1
4161,1
1027,1
3925,1
5012,1
4990,1
4412,1
4046,1
612,1
1264,1
623,1
2082,1
3367,1
2606,1
2170,1
4448,1
3834,1
3435,1
777,1
4335,1
2855,1
4851,1
3030,1
1150,1
3132,1
3632,1
3985,1
4303,1
4320,1
4861,1
1230,1
1423,1
4393,1
2941,1
2949,1
4591,1
1658,1
2397,1
752,1
1632,1
5006,1
4816,1
215,1
4840,1
2517,1
1249,1
2195,1
2907,1
2114,1
4069,1
2029,1
3611,1
956,1
4709,1
2112,1
920,1
1844,1
4411,1
438,1
675,1
4672,1
2144,1
1158,1
4730,1
625,1
2431,1
415,1
3378,1
69,1
4542,1
424,1
3716,1
4476,1
4953,1
5064,1
432,1
2738,1
4510,1
4200,1
4717,1
3544,1
3449,1
2580,1
2946,1
16,1
195,1
223,1
527,1
826,1
1193,1
2210,1
1874,1
4295,1
4244,1
2357,1
2157,1
4009,1
4378,1
1144,1
1946,1
2914,1
1137,1
5058,1
4109,1
935,1
798,1
604,1
2290,1
4641,1
4900,1
3465,1
1571,1
3769,1
1461,1
913,1
2593,1
3410,1
1442,1
725,1
4619,1
245,1
2523,1
231,1
615,1
968,1
4777,1
4507,1
3359,1
4424,1
4454,1
4581,1
3792,1
3968,1
1221,1
1048,1
105,1
3768,1
4913,1
3180,1
1072,1
1474,1
2291,1
3130,1
3005,1
4282,1
4793,1
4671,1
1511,1
2067,1
4153,1
4027,1
4905,1
3211,1
2227,1
1761,1
3942,1
1855,1
4206,1
2534,1
2838,1
1156,1
2193,1
