userId,count
1906,230
4058,196
572,164
692,159
4621,149
1338,146
2820,145
3736,130
4161,129
2353,127
4238,126
2013,122
3861,114
1863,105
1686,102
504,99
3224,97
4812,96
2144,94
2254,93
3058,92
4456,92
3990,92
1332,90
1274,90
2441,87
3899,87
4482,86
2276,86
4609,84
4463,84
694,83
59,82
729,82
3866,82
4464,81
3299,81
521,81
129,81
3972,80
2222,78
2272,77
3153,77
2873,77
2273,76
1416,75
4865,75
2113,71
1814,71
4309,71
1026,71
938,70
11,70
4922,70
4215,69
3038,69
2803,67
2559,67
308,66
1000,66
2857,66
1703,65
3674,62
3282,62
3320,60
4431,59
3238,59
4209,57
1821,56
1199,56
421,55
1924,55
2527,55
1001,55
2884,53
2819,52
1558,52
414,52
1495,52
1807,52
1877,51
4202,51
1198,51
4828,49
1038,49
4803,49
1006,48
3252,48
701,48
2298,48
1515,47
2326,47
1109,46
156,46
4771,46
2220,46
1976,45
2490,45
362,45
4086,44
3195,44
997,44
2493,44
3137,43
819,43
1796,42
3330,42
4683,42
3032,41
911,41
3051,41
2732,41
2185,39
3595,38
948,38
1682,38
812,38
3041,38
187,37
4150,37
2856,37
4931,37
130,37
690,37
2436,36
2982,36
4089,36
3815,36
363,36
180,36
1016,35
2371,35
3348,35
1728,34
3575,34
2756,33
4182,33
2163,33
3135,33
847,33
2390,32
2046,32
2099,32
4648,32
3546,31
1074,31
2399,31
3977,31
2599,30
2393,29
1079,29
571,29
4467,29
192,29
3882,28
1088,28
3635,28
1853,28
3373,27
2638,27
3000,27
2937,27
3563,26
3599,26
226,26
320,25
2649,25
834,25
501,24
4763,24
3875,23
1296,23
4901,23
4796,23
2191,23
2533,23
3214,23
2874,23
502,22
1644,22
1302,22
1507,22
1174,22
2312,22
1691,22
219,21
3026,21
3995,21
4845,21
2417,21
3416,21
3015,20
4199,20
4237,20
2775,20
1184,20
1399,20
555,20
1681,20
866,19
2106,19
1408,19
865,19
96,18
2658,18
3262,18
4299,18
552,18
4084,18
2883,18
2122,17
3427,17
332,17
3149,16
2225,16
3231,16
1937,16
4180,15
3181,14
4356,14
3164,14
4091,14
5007,14
1401,14
4460,14
3260,14
2159,14
4044,13
1089,13
184,13
4815,13
4364,13
2687,13
3473,13
2686,13
687,13
67,13
2990,13
3914,12
2089,12
1522,12
2535,12
4988,11
1642,11
2253,11
2711,11
4462,11
1755,11
1273,11
3227,11
3198,11
591,10
2138,10
1856,10
1938,10
2547,10
4146,10
2768,10
2817,10
4494,10
2761,10
3820,10
3556,10
181,10
4103,10
693,10
145,10
4786,9
4366,9
3300,9
2557,9
4360,9
3283,9
18,9
3221,9
1777,9
4318,9
978,9
779,9
81,9
1760,9
472,9
37,9
3461,9
1761,9
2620,9
3412,9
3794,8
2014,8
4204,8
3618,8
873,8
2426,8
4208,8
1175,8
2719,8
4137,8
1391,8
2520,8
1762,8
1817,8
2261,8
1591,8
2876,8
480,8
1423,8
3675,8
4332,8
2262,8
1119,8
3413,8
1350,8
923,8
1634,8
2907,8
4888,8
5034,8
2464,7
1953,7
2129,7
3953,7
2111,7
1097,7
1605,7
2610,7
2793,7
3793,7
826,7
3811,7
2737,7
912,7
2723,7
4489,7
4445,7
3930,7
1053,7
620,7
1668,7
1857,7
4308,7
238,7
2770,7
1344,7
4602,7
582,7
4668,7
398,7
3887,7
4081,7
4424,7
143,7
4351,7
1896,7
551,7
3265,7
1862,7
3168,7
225,7
1993,7
696,7
1330,7
1704,7
767,7
2539,7
4496,7
2647,7
4761,7
278,7
1090,6
51,6
1445,6
3325,6
670,6
2017,6
3807,6
2121,6
1334,6
2871,6
4686,6
3172,6
126,6
3511,6
3329,6
2340,6
4060,6
770,6
4555,6
2242,6
3295,6
177,6
4779,6
2627,6
1148,6
891,6
3456,6
1471,6
108,6
2743,6
1264,6
1763,6
2433,6
153,6
515,6
4102,6
2418,6
893,6
152,6
88,6
3442,6
818,6
1650,6
4572,6
1009,6
546,6
2432,6
3434,6
161,6
3133,6
4529,6
1218,6
4604,6
522,6
4461,6
1323,6
2744,6
563,6
1159,5
711,5
1158,5
625,5
3646,5
970,5
3261,5
1764,5
3327,5
2532,5
3003,5
1866,5
2877,5
4615,5
5030,5
5036,5
3939,5
1108,5
1046,5
802,5
935,5
1540,5
798,5
2178,5
230,5
3778,5
4704,5
2297,5
429,5
1656,5
3220,5
2022,5
2152,5
373,5
5043,5
3410,5
2679,5
1700,5
2955,5
2594,5
3349,5
1256,5
833,5
867,5
1313,5
266,5
1048,5
1447,5
2865,5
79,5
3986,5
3732,5
4861,5
2868,5
409,5
4747,5
1614,5
4872,5
62,5
3070,5
598,5
4795,5
1154,5
2509,5
3403,5
4758,5
3929,5
4714,5
4371,5
2845,5
5028,5
1587,5
7,4
975,4
2720,4
2729,4
2431,4
4157,4
3709,4
29,4
2026,4
3889,4
389,4
2882,4
3801,4
171,4
3548,4
4217,4
390,4
1039,4
4506,4
3328,4
2521,4
4243,4
3350,4
31,4
4961,4
1616,4
4809,4
4767,4
364,4
4563,4
4378,4
3305,4
4111,4
2459,4
2102,4
3159,4
1871,4
3639,4
2321,4
1113,4
347,4
345,4
3390,4
3568,4
3881,4
3847,4
1571,4
4055,4
3398,4
805,4
612,4
